Label,Trial_ID,Time,S0,S1,S2,S3,S4
screw_driver,17,33.9,2849929.85,3231766.63,9406109.05,11746526.29,12460039.8
screw_driver,17,33.95,2832088.45,3209170.69,9347492.76,11688495.74,12456780.43
screw_driver,18,34.0,2849867.78,3214937.98,9472385.59,11625166.2,12381894.49
screw_driver,18,34.05,2832161.27,3234665.98,9417566.38,11626210.01,12455252.86
screw_driver,18,34.1,2848296.49,3234872.59,9481575.98,11615273.3,12453761.99
screw_driver,18,34.15,2846591.04,3210708.67,9487983.95,11682342.34,12438260.72
screw_driver,18,34.2,2846816.53,3229306.25,9431733.68,11680062.33,12441608.75
screw_driver,18,34.25,2845869.4,3213854.02,9419782.07,11681846.48,12436291.66
screw_driver,18,34.3,2833562.32,3209551.53,9479942.54,11683574.85,12453251.69
screw_driver,18,34.35,2832259.46,3210850.63,9416077.39,11692498.58,12373071.8
screw_driver,18,34.4,2829204.86,3233005.55,9486489.29,11685081.95,12382808.77
screw_driver,18,34.45,2846743.26,3232332.38,9480773.84,11679036.97,12445975.07
screw_driver,18,34.5,2831290.27,3231370.83,9485938.57,11610149.77,12366208.25
screw_driver,18,34.55,2832074.84,3212533.15,9432533.26,11611790.81,12436195.87
screw_driver,18,34.6,2828264.18,3211434.01,9428323.68,11629228.87,12453113.31
screw_driver,18,34.65,2833489.25,3234709.76,9489637.51,11627314.79,12445849.88
screw_driver,18,34.7,2847133.37,3214658.12,9421076.06,11611681.94,12362418.72
screw_driver,18,34.75,2833468.44,3231253.32,9473430.18,11678102.75,12370745.54
screw_driver,18,34.8,2848584.63,3212813.34,9429674.39,11607066.95,12435763.89
screw_driver,18,34.85,2846706.73,3214663.3,9416809.01,11607253.8,12438055.19
screw_driver,18,34.9,2846809.36,3214095.39,9432701.54,11679350.09,12366742.72
screw_driver,18,34.95,2829539.88,3210817.27,9478250.48,11679314.0,12359534.45
screw_driver,18,35.0,2848986.62,3232190.1,9481321.87,11615374.02,12440776.97
screw_driver,18,35.05,2846843.39,3230719.28,9421037.1,11676846.75,12381695.64
screw_driver,18,35.1,2847929.9,3233380.45,9483303.2,11616124.42,12376873.96
screw_driver,18,35.15,2830897.47,3210875.48,9482472.32,11608425.57,12370096.71
screw_driver,18,35.2,2847707.52,3234523.8,9473533.96,11619774.15,12448234.31
screw_driver,18,35.25,2829562.28,3213330.06,9418645.63,11611225.09,12444607.64
screw_driver,18,35.3,2848945.45,3211606.17,9491135.09,11609482.88,12360068.05
screw_driver,18,35.35,2832152.57,3214674.9,9426127.89,11680124.88,12378143.31
screw_driver,18,35.4,2846643.7,3233079.72,9428782.4,11681273.63,12442546.18
screw_driver,18,35.45,2850224.26,3209860.41,9476624.46,11689542.62,12373653.12
screw_driver,18,35.5,2845285.99,3215323.16,9430735.54,11623240.01,12383955.35
screw_driver,18,35.55,2848550.86,3230359.54,9418348.06,11686485.1,12455703.24
screw_driver,18,35.6,2849613.29,3232806.12,9482929.57,11687414.0,12449002.0
screw_driver,18,35.65,2848460.55,3232896.12,9422310.34,11623544.35,12374104.33
screw_driver,18,35.7,2845491.0,3211482.22,9423114.43,11687846.46,12453494.68
screw_driver,18,35.75,2850453.33,3229293.6,9483941.87,11686621.79,12376752.76
