Label,Trial_ID,Time,S0,S1,S2,S3,S4
pen,19,36.5,4029327.39,4691619.52,9688022.46,11796377.59,12986926.93
pen,19,36.55,4004999.26,4718965.7,9625558.69,11880106.72,12966147.77
pen,19,36.6,4035540.37,4723777.33,9629288.65,11807346.01,12987870.58
pen,19,36.65,4008866.37,4723369.69,9614355.1,11868022.69,13044181.65
pen,19,36.7,4028229.39,4723126.53,9681746.41,11870995.51,13044884.71
pen,19,36.75,4028338.75,4695470.39,9616937.86,11806210.05,12967729.28
pen,19,36.8,4010933.6,4725885.77,9624403.13,11876136.19,12964741.94
pen,19,36.85,4007737.51,4696513.39,9686443.57,11807110.54,13058770.51
pen,19,36.9,4005109.17,4693089.0,9682308.48,11809062.54,13048027.83
pen,19,36.95,4005868.77,4694005.81,9627013.4,11879982.43,13046863.3
pen,19,37.0,4005812.74,4692025.52,9623579.53,11798818.67,12975264.96
pen,19,37.05,4030873.43,4717624.66,9673157.92,11802357.88,13056319.76
pen,19,37.1,4034427.21,4723804.15,9682854.31,11864348.6,12966119.59
pen,19,37.15,4033542.33,4723470.92,9619999.96,11869497.39,12967979.44
pen,19,37.2,4010095.21,4726780.62,9677344.91,11796029.68,13043420.22
pen,19,37.25,4034167.38,4689606.92,9678378.18,11803609.86,13044153.11
pen,19,37.3,4032150.54,4692374.2,9683734.88,11858672.95,12981876.07
pen,19,37.35,4029251.47,4724649.56,9617965.48,11807731.23,12984868.76
pen,19,37.4,4006177.66,4723862.59,9611785.56,11860799.18,12967936.2
pen,19,37.45,4032047.13,4717755.85,9628571.45,11808435.49,13058013.31
pen,19,37.5,4005748.28,4695080.41,9676304.06,11880729.98,13054162.49
pen,19,37.55,4028371.58,4694973.25,9684798.16,11795596.6,12964772.59
pen,19,37.6,4010469.18,4718420.55,9627137.47,11862228.47,13051421.82
pen,19,37.65,4034296.9,4722655.26,9618301.92,11869436.09,12979862.11
pen,19,37.7,4034605.48,4698103.6,9681930.14,11808859.13,13056187.64
pen,19,37.75,4010999.74,4721553.16,9627209.63,11795372.98,12969444.49
