Label,Trial_ID,Time,S0,S1,S2,S3,S4
book,4,7.75,3112406.48,3339759.53,8794772.1,10290251.99,11034813.96
book,4,7.8,3113142.58,3342492.16,8753201.49,10219425.89,11109438.75
book,4,7.85,3111365.14,3361128.97,8803527.22,10227860.32,11098867.24
book,4,7.9,3112695.0,3361315.89,8747721.34,10286314.01,11042338.68
book,4,7.95,3113031.98,3341460.82,8756582.69,10277914.42,11100040.31
book,5,8.0,3124687.06,3345335.59,8689101.78,10161345.89,11093735.06
book,5,8.05,3146833.57,3343146.86,8696839.36,10237327.69,11096228.14
book,5,8.1,3127134.8,3343240.35,8750553.66,10232729.43,11100218.85
book,5,8.15,3129320.34,3324336.18,8744193.14,10163735.73,11036707.37
book,5,8.2,3143810.82,3343889.47,8682020.78,10160730.2,11103798.13
book,5,8.25,3123855.25,3341156.8,8683817.88,10166522.67,11029099.83
book,5,8.3,3129411.68,3339919.69,8738292.87,10232881.88,11099401.42
book,5,8.35,3124255.34,3344391.7,8690776.28,10175359.4,11101530.67
book,5,8.4,3123850.44,3344640.79,8739571.84,10218878.03,11096606.26
book,5,8.45,3142704.84,3343911.64,8681724.44,10237973.82,11033234.99
book,5,8.5,3128290.77,3319521.11,8735044.38,10174240.87,11032728.39
book,5,8.55,3126240.97,3319269.95,8747894.9,10218575.42,11105667.21
book,5,8.6,3148234.24,3342400.53,8734335.73,10222546.22,11092542.29
book,5,8.65,3145400.26,3320213.68,8694663.8,10168578.49,11037101.19
book,5,8.7,3129345.36,3321473.58,8690099.16,10157222.75,11032337.39
book,5,8.75,3125723.94,3344604.12,8735623.92,10166963.78,11111889.87
book,5,8.8,3124537.12,3343162.5,8698077.2,10225440.15,11096917.34
book,5,8.85,3147683.95,3345769.29,8747146.19,10238057.16,11099910.66
book,5,8.9,3143819.87,3319949.29,8691515.31,10237506.74,11097476.65
book,5,8.95,3148100.51,3344003.59,8737848.68,10228478.04,11027595.94
book,5,9.0,3124229.36,3323225.31,8685714.44,10234706.92,11031201.02
book,5,9.05,3147456.65,3343473.02,8748038.09,10232662.79,11105890.55
book,5,9.1,3124783.64,3345555.03,8735380.8,10227314.37,11102724.43
book,5,9.15,3142605.41,3325350.45,8684796.92,10223916.15,11036197.23
book,5,9.2,3129577.56,3345162.61,8688158.21,10172332.0,11092727.85
book,5,9.25,3129249.58,3340589.82,8742968.3,10219658.23,11030434.76
book,5,9.3,3128229.85,3344264.13,8681340.1,10230451.9,11110908.54
book,5,9.35,3144028.1,3323938.59,8697896.15,10158378.92,11094036.87
book,5,9.4,3124906.82,3339665.27,8734567.32,10173014.5,11110164.04
book,5,9.45,3126823.38,3325754.99,8687845.23,10224011.2,11093616.83
book,5,9.5,3147188.28,3321633.28,8743544.59,10229567.52,11107822.56
book,5,9.55,3144709.06,3324360.1,8684879.87,10164569.95,11029564.52
book,5,9.6,3143624.21,3320783.08,8697501.08,10175553.83,11093282.88
book,5,9.65,3129857.97,3341162.65,8742861.86,10166588.87,11105714.05
book,5,9.7,3125135.68,3341027.92,8735907.3,10171638.81,11043652.28
book,5,9.75,3146219.25,3323041.44,8688359.86,10237236.57,11101486.92
book,5,9.8,3128362.58,3320323.53,8737357.17,10171510.36,11100344.91
book,5,9.85,3127556.42,3325739.83,8733375.96,10175183.33,11112743.05
book,5,9.9,3145641.18,3324713.17,8686035.17,10173849.61,11098225.05
book,5,9.95,3124960.12,3323567.71,8697504.08,10225410.49,11042752.13
book,6,10.0,3146325.43,3315497.63,8760647.09,10247086.24,11183477.47
book,6,10.05,3144554.09,3337463.94,8706203.61,10288493.22,11174897.14
book,6,10.1,3143228.91,3320084.13,8759704.34,10293403.2,11105826.51
book,6,10.15,3148187.08,3338803.96,8755002.29,10298065.54,11106870.3
book,6,10.2,3126317.81,3319981.07,8693425.78,10234588.74,11167539.21
book,6,10.25,3127458.52,3317379.34,8753064.53,10296517.23,11115209.06
book,6,10.3,3130467.76,3339155.61,8707804.53,10300775.76,11107526.44
book,6,10.35,3126891.32,3320010.66,8699259.76,10294356.15,11173397.04
book,6,10.4,3146643.16,3315253.26,8751068.42,10240141.84,11185447.69
book,6,10.45,3125877.68,3317958.04,8694914.62,10233050.24,11184248.08
book,6,10.5,3144245.52,3317973.95,8759761.65,10240351.32,11106738.76
book,6,10.55,3143437.63,3320530.71,8700794.44,10294943.01,11101254.72
book,6,10.6,3128899.96,3340083.87,8694740.37,10235487.55,11167060.5
book,6,10.65,3128135.94,3334588.03,8707406.46,10299347.25,11181950.88
book,6,10.7,3143955.53,3336989.36,8702193.97,10231247.65,11176496.31
book,6,10.75,3128880.69,3316223.95,8758432.39,10307077.18,11182923.19
book,6,10.8,3147095.3,3334510.84,8706615.19,10245871.06,11103944.12
book,6,10.85,3129623.72,3339765.9,8695007.04,10233015.16,11106156.97
book,6,10.9,3129675.0,3337516.38,8753386.54,10301327.33,11117765.29
book,6,10.95,3144610.73,3337460.08,8754316.02,10243097.7,11178847.49
book,6,11.0,3146432.55,3316305.94,8759952.86,10233800.33,11119509.77
book,6,11.05,3126688.0,3336930.91,8750747.82,10289535.74,11182587.61
book,6,11.1,3124820.57,3340553.94,8697218.49,10245976.77,11110572.75
book,6,11.15,3125895.56,3339331.1,8746566.36,10246926.99,11103493.96
book,6,11.2,3144172.18,3319325.87,8754716.27,10229472.25,11101235.68
book,6,11.25,3146969.39,3335723.02,8749510.89,10300546.65,11178364.45
book,6,11.3,3130353.62,3319339.38,8752970.45,10294418.57,11186070.16
book,6,11.35,3125685.42,3338810.43,8760769.83,10233442.36,11098957.23
book,6,11.4,3146494.3,3320178.13,8747062.17,10229028.45,11115057.44
book,6,11.45,3144017.74,3316863.03,8746288.98,10305560.12,11167465.21
book,6,11.5,3126270.2,3337937.37,8756330.67,10296828.74,11166575.54
book,6,11.55,3127601.35,3339707.49,8703832.67,10240526.38,11171624.42
book,6,11.6,3147101.17,3338607.28,8756754.6,10229404.01,11108034.16
book,6,11.65,3129383.7,3316901.86,8756496.63,10229957.65,11097680.5
book,6,11.7,3127376.46,3317358.76,8708492.18,10237531.84,11179958.53
book,6,11.75,3129893.57,3336351.08,8751145.18,10290649.54,11178665.64
book,6,11.8,3147518.06,3320718.6,8706219.43,10228265.19,11116161.52
book,6,11.85,3146000.79,3334310.33,8749775.7,10307897.91,11114524.08
book,6,11.9,3130184.93,3336498.39,8700085.3,10229433.96,11168200.08
book,6,11.95,3127808.2,3314468.0,8701969.64,10240279.7,11164959.49
book,7,12.0,3128432.51,3342404.95,8743970.79,10279562.45,11099912.97
book,7,12.05,3131237.57,3316655.22,8795282.29,10229994.0,11040177.84
book,7,12.1,3133538.96,3318567.52,8790871.96,10274525.57,11096744.71
book,7,12.15,3131103.77,3342437.24,8751986.86,10221842.48,11033129.9
book,7,12.2,3114598.16,3316846.16,8793105.58,10231949.47,11034847.49
book,7,12.25,3131685.95,3338166.39,8749067.24,10227021.97,11100105.09
book,7,12.3,3111508.96,3318914.44,8741997.2,10287915.99,11103017.47
book,7,12.35,3128838.22,3320593.69,8740313.56,10231586.76,11104718.84
book,7,12.4,3129187.25,3316995.89,8800664.05,10230084.64,11034838.78
book,7,12.45,3110324.25,3318199.35,8749699.33,10214092.92,11110944.41
book,7,12.5,3111128.38,3337331.54,8798858.15,10283859.28,11097882.41
book,7,12.55,3108919.87,3338905.45,8795768.76,10229881.55,11030203.01
book,7,12.6,3109966.84,3321460.69,8797179.65,10216771.0,11114337.03
book,7,12.65,3112210.54,3339399.97,8801580.9,10284500.68,11046397.86
book,7,12.7,3111575.12,3340018.19,8745954.72,10221293.75,11111850.42
book,7,12.75,3133194.05,3336937.83,8803802.41,10231570.67,11097038.9
book,7,12.8,3110031.56,3321061.1,8798598.95,10220672.87,11041190.31
book,7,12.85,3132506.38,3338752.32,8792865.79,10216914.14,11031360.14
book,7,12.9,3111101.69,3319368.07,8805185.79,10294021.13,11038344.72
book,7,12.95,3111835.98,3317296.77,8751852.55,10285423.37,11110431.24
book,7,13.0,3131367.24,3337971.14,8795124.22,10221463.87,11101629.07
book,7,13.05,3128158.2,3340757.22,8743595.68,10219180.49,11114190.31
book,7,13.1,3110885.47,3317972.69,8794668.57,10223635.52,11099248.86
book,7,13.15,3127872.16,3342075.79,8795817.12,10225326.38,11043276.42
book,7,13.2,3133815.07,3341177.54,8743802.23,10287636.37,11039915.71
book,7,13.25,3112934.17,3322064.18,8803107.99,10229029.96,11100789.11
book,7,13.3,3109306.96,3337171.01,8742549.35,10227970.0,11115099.73
book,7,13.35,3111099.8,3318030.98,8740483.83,10221324.55,11108383.42
book,7,13.4,3129344.31,3319193.48,8749534.91,10290511.56,11044498.03
book,7,13.45,3130982.36,3337755.0,8791965.13,10226456.36,11050799.53
book,7,13.5,3133023.8,3319629.31,8806287.24,10222224.72,11050893.17
book,7,13.55,3112888.82,3320125.2,8740480.91,10289639.81,11113515.2
book,7,13.6,3128973.86,3342881.4,8748898.63,10291330.07,11107435.13
book,7,13.65,3110351.3,3321478.25,8802937.09,10230171.74,11101575.31
book,7,13.7,3130714.76,3322005.58,8744714.85,10279501.53,11048522.85
book,7,13.75,3129061.39,3342709.5,8754463.34,10284341.54,11040342.67
book,7,13.8,3110172.8,3336992.52,8792234.76,10282201.28,11040313.68
book,7,13.85,3108994.99,3342246.39,8800872.42,10213251.57,11103033.4
book,7,13.9,3109339.48,3338134.52,8792785.13,10278015.09,11112647.83
book,7,13.95,3113662.3,3337968.43,8739187.44,10227874.0,11050135.8
book,8,14.0,3128199.03,3360250.78,8712983.27,10241983.42,11047619.67
book,8,14.05,3127391.86,3341914.89,8697774.51,10171537.38,11099999.43
book,8,14.1,3146530.2,3361227.67,8762868.52,10183779.34,11114168.45
book,8,14.15,3145917.76,3336537.2,8753978.79,10226835.22,11046559.95
book,8,14.2,3127640.23,3336078.72,8758134.52,10226832.51,11042564.69
book,8,14.25,3125642.17,3360914.59,8711848.34,10165145.76,11100818.99
book,8,14.3,3124068.23,3338886.89,8710097.25,10226331.54,11029664.95
book,8,14.35,3147542.95,3358663.8,8707297.43,10172549.98,11095522.54
book,8,14.4,3128808.44,3341176.92,8755003.66,10231303.19,11111366.26
book,8,14.45,3128786.91,3359093.32,8708536.81,10231469.39,11095848.4
book,8,14.5,3123947.21,3362038.91,8758173.33,10180722.41,11104866.95
book,8,14.55,3145540.31,3337223.09,8764161.26,10240549.14,11109342.04
book,8,14.6,3129739.13,3362359.53,8697980.43,10180964.16,11099137.64
book,8,14.65,3147579.13,3361453.88,8707319.8,10167449.62,11038167.18
book,8,14.7,3124373.61,3340057.24,8698523.78,10239845.86,11043069.42
book,8,14.75,3124221.72,3340341.93,8765670.46,10225787.38,11049191.49
book,8,14.8,3128909.45,3339013.57,8758267.2,10180673.28,11114347.25
book,8,14.85,3145599.7,3341816.03,8750813.46,10231927.44,11042325.34
book,8,14.9,3145186.68,3358777.27,8708397.06,10233827.8,11030560.45
book,8,14.95,3125508.21,3340027.65,8699152.52,10239635.54,11106997.45
book,8,15.0,3124196.99,3337466.11,8707701.26,10238809.64,11101173.62
book,8,15.05,3147191.49,3340256.86,8752861.04,10168400.15,11100223.51
book,8,15.1,3142723.02,3362412.65,8766561.41,10180466.54,11102577.78
book,8,15.15,3129411.15,3336602.18,8756148.01,10244395.23,11028613.42
book,8,15.2,3143186.1,3337019.91,8766167.68,10183581.09,11112867.4
book,8,15.25,3126643.42,3357992.7,8764908.23,10183827.71,11108191.31
book,8,15.3,3126464.95,3339431.35,8710877.35,10231669.2,11032578.71
book,8,15.35,3145644.18,3336813.03,8753577.12,10180906.14,11033782.49
book,8,15.4,3147136.25,3356573.84,8749871.95,10242287.77,11105380.8
book,8,15.45,3124403.74,3362023.75,8757461.23,10177669.01,11042988.25
book,8,15.5,3127255.54,3355988.48,8709968.05,10167063.99,11029966.04
book,8,15.55,3146229.35,3336505.17,8707082.87,10166281.63,11044397.18
book,8,15.6,3129365.88,3360268.69,8762648.79,10234507.79,11033070.73
book,8,15.65,3128268.42,3337624.66,8710375.69,10168984.88,11112529.86
book,8,15.7,3126917.57,3361531.09,8750344.38,10180822.54,11101225.98
book,8,15.75,3126938.42,3336866.79,8762481.19,10226846.97,11041525.94
book,8,15.8,3128913.17,3356603.01,8756359.09,10238424.38,11116124.97
book,8,15.85,3129346.51,3357914.41,8761240.04,10175176.06,11113871.31
book,8,15.9,3126119.99,3339649.92,8706389.69,10168211.24,11040199.11
book,8,15.95,3145644.74,3341424.62,8757228.46,10170818.3,11032511.08
book,9,16.0,3111576.84,3359443.1,8692378.22,10238737.26,11035006.71
book,9,16.05,3115027.26,3336614.95,8684857.05,10237532.29,11114529.64
book,9,16.1,3117266.36,3355118.95,8743773.07,10229765.42,11118947.24
book,9,16.15,3131420.71,3335984.86,8739345.3,10166557.32,11052138.98
book,9,16.2,3113816.4,3334662.84,8741142.07,10228583.05,11049430.55
book,9,16.25,3112985.0,3357988.58,8693665.24,10174468.36,11117195.8
book,9,16.3,3135473.38,3339145.04,8737408.57,10238577.16,11108102.43
book,9,16.35,3131937.85,3336411.59,8742858.03,10241493.68,11046091.5
book,9,16.4,3111997.89,3355799.26,8688281.73,10239362.59,11099739.43
book,9,16.45,3135184.41,3357214.36,8748761.84,10176729.25,11044611.91
book,9,16.5,3116830.08,3355421.04,8696600.7,10174459.92,11043058.23
book,9,16.55,3115808.04,3336405.19,8746250.2,10238303.13,11116330.55
book,9,16.6,3114521.84,3358534.4,8742979.78,10163948.99,11053485.17
book,9,16.65,3133799.34,3340072.69,8694349.45,10223449.76,11118695.71
book,9,16.7,3131260.24,3354061.26,8697694.09,10223559.68,11119756.72
book,9,16.75,3116715.65,3337266.5,8736753.17,10227437.66,11049474.37
book,9,16.8,3135405.19,3356487.48,8688438.14,10167320.87,11120651.12
book,9,16.85,3114666.14,3360681.58,8744168.22,10237373.32,11101871.42
book,9,16.9,3112563.57,3355064.46,8747152.32,10161975.04,11109662.27
book,9,16.95,3116649.77,3354723.89,8738542.24,10242547.36,11035876.7
book,9,17.0,3133105.83,3334726.63,8750484.61,10177659.81,11108745.24
book,9,17.05,3131293.67,3360112.75,8685931.71,10226706.39,11115262.88
book,9,17.1,3130672.92,3360335.96,8742903.26,10224861.78,11100533.45
book,9,17.15,3114011.73,3339021.42,8689571.02,10166038.92,11109921.59
book,9,17.2,3131058.82,3354306.62,8750180.26,10180799.52,11045361.33
book,9,17.25,3130822.03,3356272.08,8741479.89,10223951.3,11111582.01
book,9,17.3,3131654.6,3334706.46,8736380.51,10170639.72,11114453.47
book,9,17.35,3133783.36,3358019.2,8749281.33,10240697.29,11051371.54
book,9,17.4,3111862.06,3359792.13,8698804.91,10241800.91,11044306.1
book,9,17.45,3136046.42,3356410.82,8684088.92,10170643.53,11047901.12
book,9,17.5,3130284.43,3339246.98,8691180.83,10228646.18,11099532.77
book,9,17.55,3112648.3,3359804.57,8737336.49,10165243.35,11109923.85
book,9,17.6,3111744.04,3358326.21,8745988.42,10165148.55,11106996.56
book,9,17.65,3134931.55,3360423.81,8688857.93,10236454.87,11036912.27
book,9,17.7,3115730.68,3355919.35,8684907.88,10228303.5,11101948.22
book,9,17.75,3112642.86,3339963.68,8692769.39,10238193.52,11044711.61
book,9,17.8,3116499.83,3357294.22,8746626.78,10166636.93,11040140.61
book,9,17.85,3113111.19,3359179.43,8686803.55,10237107.79,11104755.81
book,9,17.9,3135307.77,3354125.71,8683916.26,10172917.96,11043045.5
book,9,17.95,3116526.56,3356530.97,8696443.19,10177296.23,11046868.37
book,10,18.0,3128875.67,3344295.48,8699894.71,10290729.08,11105600.83
book,10,18.05,3128060.41,3364342.98,8712699.11,10309021.51,11109813.23
book,10,18.1,3106609.96,3359222.29,8766419.6,10232357.75,11111802.08
book,10,18.15,3126516.35,3364116.26,8750697.04,10305030.61,11176504.32
book,10,18.2,3129819.49,3361649.84,8700210.45,10229623.72,11164833.52
