Label,Trial_ID,Time,S0,S1,S2,S3,S4
circular_plastic,3,5.3,2793605.96,3269674.86,10478192.85,12016778.83,13537980.43
circular_plastic,3,5.35,2796174.3,3271383.47,10477877.86,12076430.96,13447693.35
circular_plastic,3,5.4,2797385.81,3250343.52,10547355.91,12008311.34,13461364.85
circular_plastic,3,5.45,2811452.15,3253270.48,10528500.53,12009283.48,13449444.68
circular_plastic,3,5.5,2813220.13,3249676.67,10471989.8,12075239.48,13457981.14
circular_plastic,3,5.55,2793568.32,3269411.24,10536975.67,12075082.12,13535107.08
circular_plastic,3,5.6,2809659.56,3255453.84,10528397.81,12015579.49,13518202.33
circular_plastic,3,5.65,2813724.64,3254368.49,10535936.04,12085955.47,13458883.45
circular_plastic,3,5.7,2796014.44,3254626.82,10543815.84,12077806.24,13452219.03
circular_plastic,3,5.75,2814492.41,3254037.22,10543111.32,12006262.68,13522058.72
circular_plastic,3,5.8,2810170.12,3274410.73,10480972.5,12012926.66,13520931.27
circular_plastic,3,5.85,2813578.15,3269520.02,10544682.12,12008666.05,13532772.15
circular_plastic,3,5.9,2814321.17,3269905.55,10478766.1,12017459.08,13529233.82
circular_plastic,3,5.95,2794451.04,3275332.15,10544970.91,12017933.34,13538128.72
circular_plastic,4,6.0,2825706.56,3269624.71,10483793.7,11947981.72,13547006.86
circular_plastic,4,6.05,2826233.39,3286957.05,10406821.11,11946442.5,13541744.13
circular_plastic,4,6.1,2821346.29,3268602.29,10412451.15,11950111.21,13528197.28
circular_plastic,4,6.15,2807963.5,3290062.52,10480640.17,12020868.98,13520742.0
circular_plastic,4,6.2,2821889.96,3268516.99,10471240.6,12033477.66,13443033.63
circular_plastic,4,6.25,2808781.78,3269888.41,10414818.02,12027237.91,13441855.97
circular_plastic,4,6.3,2805213.21,3289351.62,10479624.85,11958508.66,13535725.66
circular_plastic,4,6.35,2808479.54,3289246.58,10417432.48,12024963.68,13529567.46
circular_plastic,4,6.4,2809438.19,3287732.91,10424257.53,11959051.34,13462280.13
circular_plastic,4,6.45,2825409.86,3270876.96,10486658.18,11948528.84,13523375.89
circular_plastic,4,6.5,2821363.71,3271573.19,10470333.4,11953701.11,13535978.71
circular_plastic,4,6.55,2807681.57,3287347.75,10415325.74,11946310.97,13452336.79
circular_plastic,4,6.6,2824872.04,3291584.48,10475952.94,12036140.42,13540094.03
circular_plastic,4,6.65,2824153.28,3271531.96,10411031.95,12019359.19,13540701.15
circular_plastic,4,6.7,2824696.75,3287986.77,10409828.65,12040614.39,13450978.01
circular_plastic,4,6.75,2808725.01,3290687.74,10468843.16,12023174.45,13440050.77
circular_plastic,4,6.8,2822126.29,3267203.78,10404179.17,12028661.05,13541476.68
circular_plastic,4,6.85,2804712.82,3288526.79,10412472.13,12032600.75,13453874.77
circular_plastic,4,6.9,2806811.61,3291574.18,10407020.47,11963960.34,13538304.91
circular_plastic,4,6.95,2807343.03,3289524.62,10468743.36,11956457.65,13533404.37
circular_plastic,4,7.0,2805451.67,3288235.69,10411900.69,12020364.48,13540120.55
circular_plastic,4,7.05,2824171.8,3291567.76,10481110.12,11946358.72,13463628.67
